SystemCtrlForKernel	0xb364fbb4	sctrlKernelRand
SystemCtrlForKernel	0xb47c9d77	sctrlSEGetVersion
SystemCtrlForKernel	0xb64186d0	SetUmdFile
SystemCtrlForKernel	0xba21998e	sctrlSEGetUmdFile
SystemCtrlForKernel	0xbbf21f64	sctrlSEGetUmdFileEx
SystemCtrlForKernel	0xbc939dc1	sctrlSESetBootConfFileIndex
SystemCtrlForKernel	0xc4d88d50	sctrlHENIsSystemBooted
SystemCtrlForKernel	0xc68f9ef8	sctrlHENFindJALGeneric
SystemCtrlForKernel	0xcb76b778	sctrlKernelSetInitKeyConfig
SystemCtrlForKernel	0xcc9adcf8	sctrlHENSetSpeed
SystemCtrlForKernel	0xce0a654e	sctrlHENLoadModuleOnReboot
SystemCtrlForKernel	0xcf817542	sctrlSESetUmdFileEx
SystemCtrlForKernel	0xd339e2e9	sctrlHENIsSE
SystemCtrlForKernel	0xd67e7551	sctrlSEGetConfigInternal
SystemCtrlForKernel	0xd690750f	sctrlKernelLoadExecVSHMs4
SystemCtrlForKernel	0xd888f867	sctrlGetMemoryPartition
SystemCtrlForKernel	0xd8ff9b99	sctrlKernelSetDevkitVersion
SystemCtrlForKernel	0xdb39a3ec	sctrlHENHijackFunction
SystemCtrlForKernel	0xdcdc3891	sctrlHENSetRebootexOverride
SystemCtrlForKernel	0xdf306cfc	sctrlHENFindImportInMod
SystemCtrlForKernel	0xe5acccd1	sctrlMsCacheInit
SystemCtrlForKernel	0xe6b0f656	sctrlHENFindImport
SystemCtrlForKernel	0xeb74fe45	sctrlKernelSetUserLevel
SystemCtrlForKernel	0xf9584cad	sctrlKernelMalloc
SystemCtrlForKernel	0xf988c1dc	sctrlHENPatchSyscall
SystemCtrlForKernel	0xfac22931	sctrlHENFindImportLib
SystemCtrlForKernel	0xfce44fb8	sctrlGetInitPARAM
SystemCtrlForKernel	0xfd6e46ec	sctrlHENGetSpeed
SystemCtrlForKernel	0xffefa034	sctrlSESetDiscOut
SystemCtrlForUser	0x053fac1d	sctrlKernelBootFrom
SystemCtrlForUser	0x0796385f	sctrlGetSfoPARAM
SystemCtrlForUser	0x1090a2e1	sctrlHENGetVersion
SystemCtrlForUser	0x128112c3	sctrlKernelSetInitFileName
SystemCtrlForUser	0x159af5cc	sctrlHENFindFunction
SystemCtrlForUser	0x16100529	LZ4_decompress_fast
SystemCtrlForUser	0x162dc9fc	sctrlExitToLauncher
SystemCtrlForUser	0x16c3b7ee	sctrlSEGetConfig
SystemCtrlForUser	0x17691875	sctrlFlushCache
SystemCtrlForUser	0x1c90becb	sctrlHENSetStartModuleHandler
SystemCtrlForUser	0x1dddad0c	sctrlSESetConfig
SystemCtrlForUser	0x22a45db7	sctrlHENIsTestingTool
SystemCtrlForUser	0x22a45db7	sctrlHENIsToolKit
SystemCtrlForUser	0x23833651	sctrlGetThreadUIDByName
SystemCtrlForUser	0x2794ccf4	sctrlKernelExitVSH
SystemCtrlForUser	0x287c1e4f	sctrlPatchExitGame
SystemCtrlForUser	0x2a868045	sctrlModuleTextAddr
SystemCtrlForUser	0x2ba770cd	sctrlKernelSetUMDEmuFile
SystemCtrlForUser	0x2d10fb28	sctrlKernelLoadExecVSHWithApitype
SystemCtrlForUser	0x2e2935ef	sctrlHENIsDevhook
SystemCtrlForUser	0x2f46829b	sctrlHENFindFirstBEQ
SystemCtrlForUser	0x31c6160d	sctrlSESetDiscType
SystemCtrlForUser	0x32677dd3	sctrlKernelResolveNid
SystemCtrlForUser	0x46268461	sctrlHENFindFunctionInMod
SystemCtrlForUser	0x512e0cd8	sctrlSEUmountUmd
SystemCtrlForUser	0x5328b431	sctrlHENGetMinorVersion
SystemCtrlForUser	0x56ceaf00	sctrlKernelQuerySystemCall
SystemCtrlForUser	0x577af198	sctrlKernelLoadExecVSHDisc
SystemCtrlForUser	0x5a35c948	sctrlSESetUmdFile
SystemCtrlForUser	0x5cb025f0	sctrlSESetBootConfFileIndex
SystemCtrlForUser	0x5d665044	sctrlGzipDecompress
SystemCtrlForUser	0x603ee1d0	sctrlKernelSetNidResolver
SystemCtrlForUser	0x62cac4cf	sctrlPatchModule
SystemCtrlForUser	0x6f515cdc	sctrlHENFindRefInGlobals
SystemCtrlForUser	0x70b92b45	sctrlSEGetBootConfFileIndex
SystemCtrlForUser	0x72f47790	sctrlHookImportByNID
SystemCtrlForUser	0x745286d1	sctrlHENSetMemory
SystemCtrlForUser	0x75643fca	sctrlKernelLoadExecVSHMs1
SystemCtrlForUser	0x76c382ff	lzo1x_decompress
SystemCtrlForUser	0x78e46415	sctrlHENFindDriver
SystemCtrlForUser	0x79553cce	sctrlExitGameMenu
SystemCtrlForUser	0x7b369596	sctrlKernelLoadExecVSHMs3
SystemCtrlForUser	0x85b520c6	sctrlSEMountUmdFromFile
SystemCtrlForUser	0x8b2d99e4	sctrlHENApplyMemory
SystemCtrlForUser	0x8d5be1f0	sctrlKernelSetInitApitype
SystemCtrlForUser	0x8e426f09	sctrlSEGetConfigEx
SystemCtrlForUser	0x94fe5e4b	sctrlKernelLoadExecVSHDiscUpdater
SystemCtrlForUser	0x99c088a5	sctrlExitToRecovery
SystemCtrlForUser	0x9efde773	sctrlFindImportByNID
SystemCtrlForUser	0xaba7f1b0	sctrlKernelLoadExecVSHMs2
SystemCtrlForUser	0xabef849b	sctrlSEGetDiscType
SystemCtrlForUser	0xad4d5ea5	sctrlSESetConfigEx
SystemCtrlForUser	0xad9849fe	sctrlKernelMsIsEf
SystemCtrlForUser	0xaf22d576	sctrlKernelLoadExecVSHEf2
SystemCtrlForUser	0xb364fbb4	sctrlKernelRand
SystemCtrlForUser	0xb47c9d77	sctrlSEGetVersion
SystemCtrlForUser	0xbc939dc1	sctrlSESetBootConfFileIndex
SystemCtrlForUser	0xc4d88d50	sctrlHENIsSystemBooted
SystemCtrlForUser	0xc68f9ef8	sctrlHENFindJALGeneric
SystemCtrlForUser	0xcb76b778	sctrlKernelSetInitKeyConfig
SystemCtrlForUser	0xcc9adcf8	sctrlHENSetSpeed
SystemCtrlForUser	0xce0a654e	sctrlHENLoadModuleOnReboot
SystemCtrlForUser	0xd339e2e9	sctrlHENIsSE
SystemCtrlForUser	0xd690750f	sctrlKernelLoadExecVSHMs4
SystemCtrlForUser	0xd888f867	sctrlGetMemoryPartition
SystemCtrlForUser	0xd8ff9b99	sctrlKernelSetDevkitVersion
SystemCtrlForUser	0xda05c1e5	sctrlHENFakeDevkitVersion
SystemCtrlForUser	0xdb39a3ec	sctrlHENHijackFunction
SystemCtrlForUser	0xdf306cfc	sctrlHENFindImportInMod
SystemCtrlForUser	0xe6b0f656	sctrlHENFindImport
SystemCtrlForUser	0xe918d837	sctrlHENSetTestingTool
SystemCtrlForUser	0xeb74fe45	sctrlKernelSetUserLevel
SystemCtrlForUser	0xf462ee55	sctrlDeflateDecompress
SystemCtrlForUser	0xf988c1dc	sctrlHENPatchSyscall
SystemCtrlForUser	0xfac22931	sctrlHENFindImportLib
SystemCtrlForUser	0xfce44fb8	sctrlGetInitPARAM
SystemCtrlForUser	0xffefa034	sctrlSESetDiscOut
ThreadManForKernel	0x034a921f	sceKernelGetVTimerTime
ThreadManForKernel	0x04e72261	sceKernelAllocateKTLS
ThreadManForKernel	0x0c106e53	sceKernelRegisterThreadEventHandler
ThreadManForKernel	0x0d81716a	sceKernelPollMbx
ThreadManForKernel	0x0ddcd2c9	sceKernelTryLockMutex
ThreadManForKernel	0x110dec9a	sceKernelUSec2SysClock
ThreadManForKernel	0x1181e963	sceKernelDelaySysClockThreadCB
ThreadManForKernel	0x17c1684e	sceKernelReferThreadStatus
ThreadManForKernel	0x18260574	sceKernelReceiveMbx
ThreadManForKernel	0x1af94d03	sceKernelDonateWakeupThread
ThreadManForKernel	0x1d371b8a	sceKernelCancelVpl
ThreadManForKernel	0x1fb15a32	sceKernelSetEventFlag
ThreadManForKernel	0x20fff560	sceKernelCreateVTimer
ThreadManForKernel	0x278c0df5	sceKernelWaitThreadEnd
ThreadManForKernel	0x27e22ec2	sceKernelResumeDispatchThread
ThreadManForKernel	0x28b6489c	sceKernelDeleteSema
ThreadManForKernel	0x293b45b8	sceKernelGetThreadId
ThreadManForKernel	0x2a3d44ff	sceKernelGetCallbackCount
ThreadManForKernel	0x2c34e053	sceKernelReleaseWaitThread
ThreadManForKernel	0x2d69d086	ThreadManForKernel_2D69D086
ThreadManForKernel	0x2d69d086	sceKernelReferThreadDebugStatus
ThreadManForKernel	0x30fd48f0	sceKernelPollEventFlag
ThreadManForKernel	0x328c546a	sceKernelWaitEventFlagCB
ThreadManForKernel	0x328f9e52	sceKernelDeleteVTimer
ThreadManForKernel	0x33be4024	sceKernelReferMsgPipeStatus
ThreadManForKernel	0x349b864d	sceKernelCancelMsgPipe
ThreadManForKernel	0x349d6d6c	sceKernelCheckCallback
ThreadManForKernel	0x369ed59d	sceKernelGetSystemTimeLow
ThreadManForKernel	0x369eeb6b	sceKernelReferThreadEventHandlerStatus
ThreadManForKernel	0x383f7bcc	sceKernelTerminateDeleteThread
ThreadManForKernel	0x39810265	sceKernelReferVplStatus
ThreadManForKernel	0x3ad58b8c	sceKernelSuspendDispatchThread
ThreadManForKernel	0x3ad875c3	sceKernelGetThreadKTLS
ThreadManForKernel	0x3b183e26	sceKernelGetThreadExitStatus
ThreadManForKernel	0x3f53e640	sceKernelSignalSema
ThreadManForKernel	0x402fcf22	sceKernelWaitEventFlag
ThreadManForKernel	0x446d8de6	sceKernelCreateThread
ThreadManForKernel	0x4c145944	sceKernelReferLwMutexStatusByID
ThreadManForKernel	0x4e3a1105	sceKernelWaitSema
ThreadManForKernel	0x4fe44d5e	sceKernelCheckThreadKernelStack
ThreadManForKernel	0x52089ca1	sceKernelGetThreadStackFreeSize
ThreadManForKernel	0x53b00e9a	sceKernelSetVTimerHandlerWide
ThreadManForKernel	0x542ad630	sceKernelSetVTimerTime
ThreadManForKernel	0x55c20a00	sceKernelCreateEventFlag
ThreadManForKernel	0x56c039b5	sceKernelCreateVpl
ThreadManForKernel	0x57cf62dd	sceKernelGetThreadmanIdType
ThreadManForKernel	0x58b1f937	sceKernelPollSema
ThreadManForKernel	0x5bf4dd27	sceKernelLockMutexCB
ThreadManForKernel	0x5f32beaa	sceKernelReferVTimerStatus
ThreadManForKernel	0x616403ba	sceKernelTerminateThread
ThreadManForKernel	0x623ae665	sceKernelTryAllocateFpl
ThreadManForKernel	0x627e6f3a	sceKernelReferSystemStatus
ThreadManForKernel	0x6652b8ca	sceKernelSetAlarm
ThreadManForKernel	0x68da9e36	sceKernelDelayThreadCB
ThreadManForKernel	0x6b30100f	sceKernelUnlockMutex
ThreadManForKernel	0x6d212bac	sceKernelWaitSemaCB
ThreadManForKernel	0x71bc9871	sceKernelChangeThreadPriority
ThreadManForKernel	0x721067f3	sceKernelReferTlsplStatus
ThreadManForKernel	0x72f3c145	sceKernelReleaseThreadEventHandler
ThreadManForKernel	0x730ed8bc	sceKernelReferCallbackStatus
ThreadManForKernel	0x74829b76	sceKernelReceiveMsgPipe
ThreadManForKernel	0x75156e8f	sceKernelResumeThread
ThreadManForKernel	0x7c0dc2a0	sceKernelCreateMsgPipe
ThreadManForKernel	0x7c41f2c2	sceKernelSendMsgPipeCB
ThreadManForKernel	0x7e65b999	sceKernelCancelAlarm
ThreadManForKernel	0x809ce29b	sceKernelExitDeleteThread
ThreadManForKernel	0x80ca77ba	sceKernelRegisterDeadThreadHandler
ThreadManForKernel	0x812346e4	sceKernelClearEventFlag
ThreadManForKernel	0x8125221d	sceKernelCreateMbx
ThreadManForKernel	0x82826f70	sceKernelSleepThreadCB
ThreadManForKernel	0x82bc5777	sceKernelGetSystemTimeWide
ThreadManForKernel	0x840e8133	sceKernelWaitThreadEndCB
ThreadManForKernel	0x85a2a5bf	sceKernelIsUserModeThread
ThreadManForKernel	0x86255ada	sceKernelDeleteMbx
ThreadManForKernel	0x8672e3d0	ThreadManForKernel_8672E3D0
ThreadManForKernel	0x876dbfad	sceKernelSendMsgPipe
ThreadManForKernel	0x87d4dd36	sceKernelCancelReceiveMbx
ThreadManForKernel	0x87d9223c	sceKernelCancelMutex
ThreadManForKernel	0x884c9f90	sceKernelTrySendMsgPipe
ThreadManForKernel	0x89b3d48c	sceKernelDeleteVpl
ThreadManForKernel	0x8fd9f70c	sceKernelSuspendAllUserThreads
ThreadManForKernel	0x8ffdf9a2	sceKernelCancelSema
ThreadManForKernel	0x912354a7	sceKernelRotateThreadReadyQueue
ThreadManForKernel	0x921b7acd	ThreadManForKernel_921B7ACD
ThreadManForKernel	0x94416130	sceKernelGetThreadmanIdList
ThreadManForKernel	0x94aa61ee	sceKernelGetThreadCurrentPriority
ThreadManForKernel	0x9944f31f	sceKernelSuspendThread
ThreadManForKernel	0x9ace131e	sceKernelSleepThread
ThreadManForKernel	0x9fa03cd3	sceKernelDeleteThread
ThreadManForKernel	0xa249eaae	sceKernelGetKTLS
ThreadManForKernel	0xa66b0120	sceKernelReferEventFlagStatus
ThreadManForKernel	0xa8aa591f	sceKernelCancelFpl
ThreadManForKernel	0xa8e8c846	sceKernelReferMbxStatus
ThreadManForKernel	0xa9c2cb9a	sceKernelReferMutexStatus
ThreadManForKernel	0xaa73c935	sceKernelExitThread
ThreadManForKernel	0xaf36d708	sceKernelTryAllocateVpl
ThreadManForKernel	0xb011b11f	sceKernelLockMutex
ThreadManForKernel	0xb2c25152	sceKernelSetSysClockAlarm
ThreadManForKernel	0xb3a59970	sceKernelGetVTimerBase
ThreadManForKernel	0xb50f4e46	ThreadManForKernel_B50F4E46
ThreadManForKernel	0xb50f4e46	sceKernelSetThreadmanLogHandler
ThreadManForKernel	0xb736e9ff	sceKernelFreeVpl
ThreadManForKernel	0xb7c18b77	sceKernelGetVTimerBaseWide
ThreadManForKernel	0xb7d098c6	sceKernelCreateMutex
ThreadManForKernel	0xba4051d6	sceKernelCancelCallback
ThreadManForKernel	0xba6b92e2	sceKernelSysClock2USec
ThreadManForKernel	0xbc31c1b9	sceKernelExtendKernelStack
ThreadManForKernel	0xbc6febc5	sceKernelReferSemaStatus
ThreadManForKernel	0xbd123d9e	sceKernelDelaySysClockThread
ThreadManForKernel	0xbed27435	sceKernelAllocateVpl
ThreadManForKernel	0xc07bb470	sceKernelCreateFpl
ThreadManForKernel	0xc0b3ffd2	sceKernelGetVTimerTimeWide
ThreadManForKernel	0xc11ba8c4	sceKernelNotifyCallback
ThreadManForKernel	0xc68d9437	sceKernelStartVTimer
ThreadManForKernel	0xc8cd158c	sceKernelUSec2SysClockWide
ThreadManForKernel	0xc9bbe9a2	sceKernelGetThreadmanIdOwner
ThreadManForKernel	0xcd203292	sceKernelCancelEventFlag
ThreadManForKernel	0xceadeb47	sceKernelDelayThread
ThreadManForKernel	0xd0aeee87	sceKernelStopVTimer
ThreadManForKernel	0xd13bde95	sceKernelCheckThreadStack
ThreadManForKernel	0xd198b811	sceKernelFreeKTLS
ThreadManForKernel	0xd2d615ef	sceKernelCancelVTimerHandler
ThreadManForKernel	0xd366d35a	ThreadManForKernel_D366D35A
ThreadManForKernel	0xd59ead2f	sceKernelWakeupThread
ThreadManForKernel	0xd6da4ba1	sceKernelCreateSema
ThreadManForKernel	0xd8199e4c	sceKernelReferFplStatus
ThreadManForKernel	0xd890b370	sceKernelGetThreadKernelStackFreeSize
ThreadManForKernel	0xd8b299ae	sceKernelSetVTimerHandler
ThreadManForKernel	0xd979e9bf	sceKernelAllocateFpl
ThreadManForKernel	0xdaa3f564	sceKernelReferAlarmStatus
ThreadManForKernel	0xdb738f35	sceKernelGetSystemTime
ThreadManForKernel	0xdd55a192	sceKernelGetSyscallRA
ThreadManForKernel	0xdf52098f	sceKernelTryReceiveMsgPipe
ThreadManForKernel	0xe1619d7c	sceKernelSysClock2USecWide
ThreadManForKernel	0xe7282cb6	sceKernelAllocateFplCB
ThreadManForKernel	0xe81caf8f	sceKernelCreateCallback
ThreadManForKernel	0xe9b3061e	sceKernelSendMbx
ThreadManForKernel	0xea748e31	sceKernelChangeCurrentThreadAttr
ThreadManForKernel	0xec0a693f	sceKernelAllocateVplCB
ThreadManForKernel	0xed1410e0	sceKernelDeleteFpl
ThreadManForKernel	0xedba5844	sceKernelDeleteCallback
ThreadManForKernel	0xef9e4c70	sceKernelDeleteEventFlag
ThreadManForKernel	0xf0b7da1c	sceKernelDeleteMsgPipe
ThreadManForKernel	0xf3986382	sceKernelReceiveMbxCB
ThreadManForKernel	0xf475845d	sceKernelStartThread
ThreadManForKernel	0xf6414a71	sceKernelFreeFpl
ThreadManForKernel	0xf6427665	sceKernelGetUserLevel
ThreadManForKernel	0xf8170fbe	sceKernelDeleteMutex
ThreadManForKernel	0xfb6425c3	sceKernelSetVTimerTimeWide
ThreadManForKernel	0xfbfa697d	sceKernelReceiveMsgPipeCB
ThreadManForKernel	0xfcb5eb49	sceKernelGetSystemStatusFlag
ThreadManForKernel	0xfccfad26	sceKernelCancelWakeupThread
ThreadManForKernel	0xffc36a14	sceKernelReferThreadRunStatus
ThreadManForUser	0x034a921f	sceKernelGetVTimerTime
ThreadManForUser	0x0c106e53	sceKernelRegisterThreadEventHandler
ThreadManForUser	0x0d81716a	sceKernelPollMbx
ThreadManForUser	0x0e927aed	_sceKernelReturnFromTimerHandler
ThreadManForUser	0x110dec9a	sceKernelUSec2SysClock
ThreadManForUser	0x1181e963	sceKernelDelaySysClockThreadCB
ThreadManForUser	0x17c1684e	sceKernelReferThreadStatus
ThreadManForUser	0x18260574	sceKernelReceiveMbx
ThreadManForUser	0x19cff145	sceKernelCreateLwMutex
ThreadManForUser	0x1d371b8a	sceKernelCancelVpl
ThreadManForUser	0x1fb15a32	sceKernelSetEventFlag
ThreadManForUser	0x20fff560	sceKernelCreateVTimer
ThreadManForUser	0x278c0df5	sceKernelWaitThreadEnd
ThreadManForUser	0x27e22ec2	sceKernelResumeDispatchThread
ThreadManForUser	0x28b6489c	sceKernelDeleteSema
ThreadManForUser	0x293b45b8	sceKernelGetThreadId
ThreadManForUser	0x2a3d44ff	sceKernelGetCallbackCount
ThreadManForUser	0x2c34e053	sceKernelReleaseWaitThread
ThreadManForUser	0x30fd48f0	sceKernelPollEventFlag
ThreadManForUser	0x328c546a	sceKernelWaitEventFlagCB
ThreadManForUser	0x328f9e52	sceKernelDeleteVTimer
ThreadManForUser	0x33be4024	sceKernelReferMsgPipeStatus
ThreadManForUser	0x349b864d	sceKernelCancelMsgPipe
ThreadManForUser	0x349d6d6c	sceKernelCheckCallback
ThreadManForUser	0x369ed59d	sceKernelGetSystemTimeLow
ThreadManForUser	0x369eeb6b	sceKernelReferThreadEventHandlerStatus
ThreadManForUser	0x383f7bcc	sceKernelTerminateDeleteThread
ThreadManForUser	0x39810265	sceKernelReferVplStatus
ThreadManForUser	0x3ad58b8c	sceKernelSuspendDispatchThread
ThreadManForUser	0x3b183e26	sceKernelGetThreadExitStatus
ThreadManForUser	0x3f53e640	sceKernelSignalSema
ThreadManForUser	0x402fcf22	sceKernelWaitEventFlag
ThreadManForUser	0x446d8de6	sceKernelCreateThread
ThreadManForUser	0x4e3a1105	sceKernelWaitSema
ThreadManForUser	0x52089ca1	sceKernelGetThreadStackFreeSize
ThreadManForUser	0x532a522e	_sceKernelExitThread
ThreadManForUser	0x53b00e9a	sceKernelSetVTimerHandlerWide
ThreadManForUser	0x542ad630	sceKernelSetVTimerTime
ThreadManForUser	0x55c20a00	sceKernelCreateEventFlag
ThreadManForUser	0x56c039b5	sceKernelCreateVpl
ThreadManForUser	0x57cf62dd	sceKernelGetThreadmanIdType
ThreadManForUser	0x58b1f937	sceKernelPollSema
ThreadManForUser	0x5f32beaa	sceKernelReferVTimerStatus
ThreadManForUser	0x60107536	sceKernelDeleteLwMutex
ThreadManForUser	0x616403ba	sceKernelTerminateThread
ThreadManForUser	0x623ae665	sceKernelTryAllocateFpl
ThreadManForUser	0x627e6f3a	sceKernelReferSystemStatus
ThreadManForUser	0x64d4540e	sceKernelReferThreadProfiler
ThreadManForUser	0x6652b8ca	sceKernelSetAlarm
ThreadManForUser	0x68da9e36	sceKernelDelayThreadCB
ThreadManForUser	0x6d212bac	sceKernelWaitSemaCB
ThreadManForUser	0x6e9ea350	_sceKernelReturnFromCallback
ThreadManForUser	0x71bc9871	sceKernelChangeThreadPriority
ThreadManForUser	0x72f3c145	sceKernelReleaseThreadEventHandler
ThreadManForUser	0x730ed8bc	sceKernelReferCallbackStatus
ThreadManForUser	0x74829b76	sceKernelReceiveMsgPipe
ThreadManForUser	0x75156e8f	sceKernelResumeThread
ThreadManForUser	0x7c0dc2a0	sceKernelCreateMsgPipe
ThreadManForUser	0x7c41f2c2	sceKernelSendMsgPipeCB
ThreadManForUser	0x7e65b999	sceKernelCancelAlarm
ThreadManForUser	0x809ce29b	sceKernelExitDeleteThread
ThreadManForUser	0x812346e4	sceKernelClearEventFlag
ThreadManForUser	0x8125221d	sceKernelCreateMbx
ThreadManForUser	0x8218b4dd	sceKernelReferGlobalProfiler
ThreadManForUser	0x82826f70	sceKernelSleepThreadCB
ThreadManForUser	0x82bc5777	sceKernelGetSystemTimeWide
ThreadManForUser	0x840e8133	sceKernelWaitThreadEndCB
ThreadManForUser	0x86255ada	sceKernelDeleteMbx
ThreadManForUser	0x876dbfad	sceKernelSendMsgPipe
ThreadManForUser	0x87d4dd36	sceKernelCancelReceiveMbx
ThreadManForUser	0x884c9f90	sceKernelTrySendMsgPipe
ThreadManForUser	0x89b3d48c	sceKernelDeleteVpl
ThreadManForUser	0x8ffdf9a2	sceKernelCancelSema
ThreadManForUser	0x912354a7	sceKernelRotateThreadReadyQueue
ThreadManForUser	0x94416130	sceKernelGetThreadmanIdList
ThreadManForUser	0x94aa61ee	sceKernelGetThreadCurrentPriority
ThreadManForUser	0x9944f31f	sceKernelSuspendThread
ThreadManForUser	0x9ace131e	sceKernelSleepThread
ThreadManForUser	0x9fa03cd3	sceKernelDeleteThread
ThreadManForUser	0xa66b0120	sceKernelReferEventFlagStatus
ThreadManForUser	0xa8aa591f	sceKernelCancelFpl
ThreadManForUser	0xa8e8c846	sceKernelReferMbxStatus
ThreadManForUser	0xaa73c935	sceKernelExitThread
ThreadManForUser	0xaf36d708	sceKernelTryAllocateVpl
ThreadManForUser	0xb2c25152	sceKernelSetSysClockAlarm
ThreadManForUser	0xb3a59970	sceKernelGetVTimerBase
ThreadManForUser	0xb736e9ff	sceKernelFreeVpl
ThreadManForUser	0xb7c18b77	sceKernelGetVTimerBaseWide
ThreadManForUser	0xba4051d6	sceKernelCancelCallback
ThreadManForUser	0xba6b92e2	sceKernelSysClock2USec
ThreadManForUser	0xbc6febc5	sceKernelReferSemaStatus
ThreadManForUser	0xbd123d9e	sceKernelDelaySysClockThread
ThreadManForUser	0xbed27435	sceKernelAllocateVpl
ThreadManForUser	0xc07bb470	sceKernelCreateFpl
ThreadManForUser	0xc0b3ffd2	sceKernelGetVTimerTimeWide
ThreadManForUser	0xc11ba8c4	sceKernelNotifyCallback
ThreadManForUser	0xc68d9437	sceKernelStartVTimer
ThreadManForUser	0xc8cd158c	sceKernelUSec2SysClockWide
ThreadManForUser	0xcd203292	sceKernelCancelEventFlag
ThreadManForUser	0xceadeb47	sceKernelDelayThread
ThreadManForUser	0xd0aeee87	sceKernelStopVTimer
ThreadManForUser	0xd13bde95	sceKernelCheckThreadStack
ThreadManForUser	0xd2d615ef	sceKernelCancelVTimerHandler
ThreadManForUser	0xd59ead2f	sceKernelWakeupThread
ThreadManForUser	0xd6da4ba1	sceKernelCreateSema
ThreadManForUser	0xd8199e4c	sceKernelReferFplStatus
ThreadManForUser	0xd8b299ae	sceKernelSetVTimerHandler
ThreadManForUser	0xd979e9bf	sceKernelAllocateFpl
ThreadManForUser	0xdaa3f564	sceKernelReferAlarmStatus
ThreadManForUser	0xdb738f35	sceKernelGetSystemTime
ThreadManForUser	0xdf52098f	sceKernelTryReceiveMsgPipe
ThreadManForUser	0xe1619d7c	sceKernelSysClock2USecWide
ThreadManForUser	0xe7282cb6	sceKernelAllocateFplCB
ThreadManForUser	0xe81caf8f	sceKernelCreateCallback
ThreadManForUser	0xe9b3061e	sceKernelSendMbx
ThreadManForUser	0xea748e31	sceKernelChangeCurrentThreadAttr
ThreadManForUser	0xec0a693f	sceKernelAllocateVplCB
ThreadManForUser	0xed1410e0	sceKernelDeleteFpl
ThreadManForUser	0xedba5844	sceKernelDeleteCallback
ThreadManForUser	0xef9e4c70	sceKernelDeleteEventFlag
ThreadManForUser	0xf0b7da1c	sceKernelDeleteMsgPipe
ThreadManForUser	0xf3986382	sceKernelReceiveMbxCB
ThreadManForUser	0xf475845d	sceKernelStartThread
ThreadManForUser	0xf6414a71	sceKernelFreeFpl
ThreadManForUser	0xfb6425c3	sceKernelSetVTimerTimeWide
ThreadManForUser	0xfbfa697d	sceKernelReceiveMsgPipeCB
ThreadManForUser	0xfccfad26	sceKernelCancelWakeupThread
ThreadManForUser	0xffc36a14	sceKernelReferThreadRunStatus
UtilsForKernel	0x06fb8a63	sceKernelUtilsMt19937UInt
UtilsForKernel	0x16641d70	sceKernelDcacheReadTag
UtilsForKernel	0x193d4036	sceKernelSetGPIMask
UtilsForKernel	0x23ffc828	sceKernelGzipGetCompressedData
UtilsForKernel	0x27cc57f0	sceKernelLibcTime
UtilsForKernel	0x346f6da8	sceKernelUtilsSha1BlockUpdate
UtilsForKernel	0x34b9fa9e	sceKernelDcacheWritebackInvalidateRange
UtilsForKernel	0x37fb5c42	sceKernelGetGPI
UtilsForKernel	0x3ee30821	sceKernelDcacheWritebackRange
UtilsForKernel	0x4fd31c9d	sceKernelIcacheProbe
UtilsForKernel	0x585f1c09	sceKernelUtilsSha1BlockResult
UtilsForKernel	0x6151a7c3	sceKernelReleaseLibcRtcFunc
UtilsForKernel	0x61e1e525	sceKernelUtilsMd5BlockUpdate
UtilsForKernel	0x6ad345d7	sceKernelSetGPO
UtilsForKernel	0x71ec4271	sceKernelLibcGettimeofday
UtilsForKernel	0x78934841	sceKernelGzipDecompress
UtilsForKernel	0x79d1c3fa	sceKernelDcacheWritebackAll
UtilsForKernel	0x7b7ed3fd	sceKernelRegisterLibcRtcFunc
UtilsForKernel	0x80001c4c	sceKernelDcacheProbe
UtilsForKernel	0x80fe032e	sceUtilsKernelDcacheWBinvRange
UtilsForKernel	0x840259f1	sceKernelUtilsSha1Digest
UtilsForKernel	0x864a9d72	sceKernelDcacheInvalidateAll
UtilsForKernel	0x8c1fbe04	sceKernelGzipGetComment
UtilsForKernel	0x91e4f6a7	sceKernelLibcClock
UtilsForKernel	0x920f104a	sceKernelIcacheInvalidateAll
UtilsForKernel	0x95035fef	sceKernelSetGPOMask
UtilsForKernel	0x9e5c5086	sceKernelUtilsMd5BlockInit
UtilsForKernel	0xb0e9c31f	sceKernelGzipGetInfo
UtilsForKernel	0xb435dec5	sceKernelDcacheWritebackInvalidateAll
UtilsForKernel	0xb8d24e78	sceKernelUtilsMd5BlockResult
UtilsForKernel	0xbfa98062	sceKernelDcacheInvalidateRange
UtilsForKernel	0xc2df770e	sceKernelIcacheInvalidateRange
UtilsForKernel	0xc8186a58	sceKernelUtilsMd5Digest
UtilsForKernel	0xe0ce3e29	sceKernelGzipIsValid
UtilsForKernel	0xe0e6ba96	sceKernelGzipGetName
UtilsForKernel	0xe860e75e	sceKernelUtilsMt19937Init
UtilsForKernel	0xe8db3ce6	sceKernelDeflateDecompress
UtilsForKernel	0xf8fcd5ba	sceKernelUtilsSha1BlockInit
UtilsForKernel	0xfb05fad0	sceKernelIcacheReadTag
UtilsForUser	0x06fb8a63	sceKernelUtilsMt19937UInt
UtilsForUser	0x16641d70	sceKernelDcacheReadTag
